Actual_value,B2,B3,B4,B5,B6,B7,B8,B8A,NDCI,B5/B4,B4/B3,B2/B3
4.69,45,43,40,42,23,42,23,29,0.024390244,1.05,0.930232558,1.046511628
5.64,66,68,59,82,65,79,55,50,0.163120567,1.389830508,0.867647059,0.970588235
5.86,66,68,59,82,65,79,55,50,0.163120567,1.389830508,0.867647059,0.970588235
5.08,255,223,212,213,153,159,152,140,0.002352941,1.004716981,0.950672646,1.143497758
4.98,255,223,212,213,153,159,152,140,0.002352941,1.004716981,0.950672646,1.143497758
5.37,19,23,28,31,13,21,13,19,0.050847458,1.107142857,1.217391304,0.826086957
5,19,23,28,31,13,21,13,19,0.050847458,1.107142857,1.217391304,0.826086957
16.83,13,25,31,42,0,17,15,0,0.150684932,1.35483871,1.24,0.52
17.71,13,25,31,42,0,17,15,0,0.150684932,1.35483871,1.24,0.52
7.12,190,173,156,168,95,123,88,93,0.037037037,1.076923077,0.901734104,1.098265896
8.95,190,173,156,168,95,123,88,93,0.037037037,1.076923077,0.901734104,1.098265896
5.7,235,268,248,279,208,224,177,204,0.058823529,1.125,0.925373134,0.876865672
9.07,235,268,248,279,208,224,177,204,0.058823529,1.125,0.925373134,0.876865672
5.21,297,285,251,229,179,198,158,163,-0.045833333,0.912350598,0.880701754,1.042105263
6.35,297,285,251,229,179,198,158,163,-0.045833333,0.912350598,0.880701754,1.042105263
6.14,75,64,41,57,29,25,20,8,0.163265306,1.390243902,0.640625,1.171875
6.56,75,64,41,57,29,25,20,8,0.163265306,1.390243902,0.640625,1.171875
2.99,240,132,148,145,85,89,111,74,-0.010238908,0.97972973,1.121212121,1.818181818
3.16,240,132,148,145,85,89,111,74,-0.010238908,0.97972973,1.121212121,1.818181818
2.97,24,32,47,53,31,46,30,29,0.06,1.127659574,1.46875,0.75
2.84,24,32,47,53,31,46,30,29,0.06,1.127659574,1.46875,0.75
1.94,94,64,75,92,69,81,63,52,0.101796407,1.226666667,1.171875,1.46875
1.98,94,64,75,92,69,81,63,52,0.101796407,1.226666667,1.171875,1.46875
1.92,68,64,62,58,32,50,47,26,-0.033333333,0.935483871,0.96875,1.0625
1.96,68,64,62,58,32,50,47,26,-0.033333333,0.935483871,0.96875,1.0625
3.5,116,96,104,122,86,86,101,44,0.079646018,1.173076923,1.083333333,1.208333333
8.04,108,86,68,67,31,39,33,13,-0.007407407,0.985294118,0.790697674,1.255813953
7.54,108,86,68,67,31,39,33,13,-0.007407407,0.985294118,0.790697674,1.255813953
5.69,103,119,110,109,57,66,59,55,-0.00456621,0.990909091,0.924369748,0.865546218
5.62,103,119,110,109,57,66,59,55,-0.00456621,0.990909091,0.924369748,0.865546218
5.98,161,157,136,123,88,83,86,57,-0.05019305,0.904411765,0.866242038,1.025477707
5.78,161,157,136,123,88,83,86,57,-0.05019305,0.904411765,0.866242038,1.025477707
5.71,196,232,220,217,191,192,183,178,-0.006864989,0.986363636,0.948275862,0.844827586
5.73,196,232,220,217,191,192,183,178,-0.006864989,0.986363636,0.948275862,0.844827586
11.14,529,559,570,575,539,532,522,521,0.004366812,1.00877193,1.019677996,0.946332737
14.76,529,559,570,575,539,532,522,521,0.004366812,1.00877193,1.019677996,0.946332737
4.32,765,772,820,826,806,783,719,758,0.0036452,1.007317073,1.062176166,0.990932642
4.48,765,772,820,826,806,783,719,758,0.0036452,1.007317073,1.062176166,0.990932642
5.59,743,761,762,854,784,802,762,762,0.056930693,1.120734908,1.00131406,0.976346912
5.4,743,761,762,854,784,802,762,762,0.056930693,1.120734908,1.00131406,0.976346912
10.81,64,74,69,74,23,43,33,37,0.034965035,1.072463768,0.932432432,0.864864865
9.6,64,74,69,74,23,43,33,37,0.034965035,1.072463768,0.932432432,0.864864865
6.65,142,111,108,107,74,82,69,66,-0.004651163,0.990740741,0.972972973,1.279279279
5.86,12,33,36,36,19,23,2,10,0,1,1.090909091,0.363636364
7.61,12,33,36,36,19,23,2,10,0,1,1.090909091,0.363636364
5.67,159,137,129,129,78,85,66,57,0,1,0.941605839,1.160583942
8.08,159,137,129,129,78,85,66,57,0,1,0.941605839,1.160583942
5.52,58,111,85,82,52,60,51,49,-0.017964072,0.964705882,0.765765766,0.522522523
6.08,221,208,188,182,119,141,116,102,-0.016216216,0.968085106,0.903846154,1.0625
6.71,142,123,95,96,54,62,43,33,0.005235602,1.010526316,0.772357724,1.154471545
3.79,10,58,47,36,0,0,1,0,-0.13253012,0.765957447,0.810344828,0.172413793
5.38,10,58,47,36,0,0,1,0,-0.13253012,0.765957447,0.810344828,0.172413793
9.32,221,213,193,187,127,142,112,100,-0.015789474,0.968911917,0.906103286,1.037558685
7.87,221,213,193,187,127,142,112,100,-0.015789474,0.968911917,0.906103286,1.037558685
8.4,103,114,114,100,41,47,34,28,-0.065420561,0.877192982,1,0.903508772
7.06,103,114,114,100,41,47,34,28,-0.065420561,0.877192982,1,0.903508772
10.37,195,176,145,160,108,116,83,81,0.049180328,1.103448276,0.823863636,1.107954545
9.06,195,176,145,160,108,116,83,81,0.049180328,1.103448276,0.823863636,1.107954545
4.3,193,167,122,136,93,107,80,56,0.054263566,1.114754098,0.730538922,1.155688623
5.17,193,167,122,136,93,107,80,56,0.054263566,1.114754098,0.730538922,1.155688623
3.47,681,755,781,744,697,721,631,727,-0.024262295,0.95262484,1.034437086,0.901986755
5.01,681,755,781,744,697,721,631,727,-0.024262295,0.95262484,1.034437086,0.901986755
6.33,1015,1034,1072,1131,1080,1079,1006,1046,0.026781661,1.055037313,1.036750484,0.981624758
4.4,1015,1034,1072,1131,1080,1079,1006,1046,0.026781661,1.055037313,1.036750484,0.981624758
2.64,1150,1226,1234,1351,1282,1282,1226,1284,0.045261122,1.094813614,1.006525285,0.938009788
4.29,1150,1226,1234,1351,1282,1282,1226,1284,0.045261122,1.094813614,1.006525285,0.938009788
13.22,163,151,130,138,136,133,104,103,0.029850746,1.061538462,0.860927152,1.079470199
17.93,163,151,130,138,136,133,104,103,0.029850746,1.061538462,0.860927152,1.079470199
4.93,115,117,121,132,102,111,94,76,0.043478261,1.090909091,1.034188034,0.982905983
5.08,115,117,121,132,102,111,94,76,0.043478261,1.090909091,1.034188034,0.982905983
14.71,123,97,75,115,76,77,67,45,0.210526316,1.533333333,0.773195876,1.268041237
14.71,82,67,50,98,58,58,45,28,0.324324324,1.96,0.746268657,1.223880597
5.27,123,97,75,115,76,77,67,45,0.210526316,1.533333333,0.773195876,1.268041237
5.27,82,67,50,98,58,58,45,28,0.324324324,1.96,0.746268657,1.223880597
31.83,123,97,75,115,76,77,67,45,0.210526316,1.533333333,0.773195876,1.268041237
31.83,82,67,50,98,58,58,45,28,0.324324324,1.96,0.746268657,1.223880597
16.89,123,97,75,115,76,77,67,45,0.210526316,1.533333333,0.773195876,1.268041237
16.89,82,67,50,98,58,58,45,28,0.324324324,1.96,0.746268657,1.223880597
25.65,76,93,82,103,67,78,63,46,0.113513514,1.256097561,0.88172043,0.817204301
22.62,76,93,82,103,67,78,63,46,0.113513514,1.256097561,0.88172043,0.817204301
30.78,99,56,45,60,32,38,27,35,0.142857143,1.333333333,0.803571429,1.767857143
10.03,99,56,45,60,32,38,27,35,0.142857143,1.333333333,0.803571429,1.767857143
13.58,15,37,48,55,11,18,15,5,0.067961165,1.145833333,1.297297297,0.405405405
16.55,15,37,48,55,11,18,15,5,0.067961165,1.145833333,1.297297297,0.405405405
15.08,298,289,279,326,199,233,195,197,0.07768595,1.168458781,0.965397924,1.031141869
25.07,57,82,66,58,12,29,23,19,-0.064516129,0.878787879,0.804878049,0.695121951
8.83,57,82,66,58,12,29,23,19,-0.064516129,0.878787879,0.804878049,0.695121951
5.11,111,147,146,150,88,89,75,48,0.013513514,1.02739726,0.993197279,0.755102041
5.04,111,147,146,150,88,89,75,48,0.013513514,1.02739726,0.993197279,0.755102041
5.8,420,317,264,246,195,183,237,146,-0.035294118,0.931818182,0.832807571,1.324921136
5.21,222,226,200,200,168,171,153,148,0,1,0.884955752,0.982300885
5.65,222,226,200,200,168,171,153,148,0,1,0.884955752,0.982300885
3.54,307,329,292,304,256,244,239,248,0.020134228,1.04109589,0.887537994,0.933130699
4.47,307,329,292,304,256,244,239,248,0.020134228,1.04109589,0.887537994,0.933130699
4.83,606,609,579,611,576,608,527,572,0.026890756,1.055267703,0.950738916,0.995073892
4.23,606,609,579,611,576,608,527,572,0.026890756,1.055267703,0.950738916,0.995073892
5.79,644,633,615,636,604,593,541,610,0.016786571,1.034146341,0.971563981,1.017377567
6.11,644,633,615,636,604,593,541,610,0.016786571,1.034146341,0.971563981,1.017377567
7.07,528,547,524,519,490,500,469,493,-0.004793864,0.990458015,0.957952468,0.965265082
5.41,528,547,524,519,490,500,469,493,-0.004793864,0.990458015,0.957952468,0.965265082
4.95,1163,1186,1212,1262,1159,1184,1146,1151,0.020210186,1.041254125,1.021922428,0.980607083
3.69,1163,1186,1212,1262,1159,1184,1146,1151,0.020210186,1.041254125,1.021922428,0.980607083
4.38,970,1015,1036,1064,1003,985,964,970,0.013333333,1.027027027,1.020689655,0.955665025
4.68,970,1015,1036,1064,1003,985,964,970,0.013333333,1.027027027,1.020689655,0.955665025
0.79,338,373,362,387,359,363,342,345,0.033377837,1.069060773,0.970509383,0.90616622
0.51,720,769,780,828,768,753,695,739,0.029850746,1.061538462,1.014304291,0.936280884
0.72,720,769,780,828,768,753,695,739,0.029850746,1.061538462,1.014304291,0.936280884
6.14,115,76,53,58,50,58,32,30,0.045045045,1.094339623,0.697368421,1.513157895
5.78,115,76,53,58,50,58,32,30,0.045045045,1.094339623,0.697368421,1.513157895
5.63,92,60,52,62,46,64,41,20,0.087719298,1.192307692,0.866666667,1.533333333
5.62,92,60,52,62,46,64,41,20,0.087719298,1.192307692,0.866666667,1.533333333
5.25,47,65,60,60,38,41,38,23,0,1,0.923076923,0.723076923
5.16,47,65,60,60,38,41,38,23,0,1,0.923076923,0.723076923
6.95,31,46,54,60,22,23,19,2,0.052631579,1.111111111,1.173913043,0.673913043
6.1,31,46,54,60,22,23,19,2,0.052631579,1.111111111,1.173913043,0.673913043
6.03,59,114,116,88,52,78,83,52,-0.137254902,0.75862069,1.01754386,0.51754386
6.63,59,114,116,88,52,78,83,52,-0.137254902,0.75862069,1.01754386,0.51754386
5.85,331,287,303,347,309,353,241,339,0.067692308,1.145214521,1.055749129,1.153310105
17.06,193,190,188,225,136,151,115,123,0.089588378,1.196808511,0.989473684,1.015789474
11.12,193,190,188,225,136,151,115,123,0.089588378,1.196808511,0.989473684,1.015789474
2.67,154,171,152,155,90,91,92,90,0.009771987,1.019736842,0.888888889,0.900584795
4,154,171,152,155,90,91,92,90,0.009771987,1.019736842,0.888888889,0.900584795
6.27,242,234,219,238,160,171,146,139,0.041575492,1.086757991,0.935897436,1.034188034
6.39,242,234,219,238,160,171,146,139,0.041575492,1.086757991,0.935897436,1.034188034
5.18,809,874,919,967,857,873,823,831,0.025450689,1.052230686,1.051487414,0.925629291
6.02,809,874,919,967,857,873,823,831,0.025450689,1.052230686,1.051487414,0.925629291
4.82,89,53,36,46,39,35,23,13,0.12195122,1.277777778,0.679245283,1.679245283
4.93,89,53,36,46,39,35,23,13,0.12195122,1.277777778,0.679245283,1.679245283
4.82,133,91,73,91,78,85,73,67,0.109756098,1.246575342,0.802197802,1.461538462
5.61,133,91,73,91,78,85,73,67,0.109756098,1.246575342,0.802197802,1.461538462
5.1,49,26,25,34,16,34,27,22,0.152542373,1.36,0.961538462,1.884615385
5.08,49,26,25,34,16,34,27,22,0.152542373,1.36,0.961538462,1.884615385
5.31,27,40,49,65,38,35,40,20,0.140350877,1.326530612,1.225,0.675
5.04,27,40,49,65,38,35,40,20,0.140350877,1.326530612,1.225,0.675
4.21,63,34,15,30,18,25,11,11,0.333333333,2,0.441176471,1.852941176
3.94,63,34,15,30,18,25,11,11,0.333333333,2,0.441176471,1.852941176
4.61,8,18,24,30,2,14,7,0,0.111111111,1.25,1.333333333,0.444444444
4.69,8,18,24,30,2,14,7,0,0.111111111,1.25,1.333333333,0.444444444
4.44,53,26,23,25,0,17,18,4,0.041666667,1.086956522,0.884615385,2.038461538
4.87,53,26,23,25,0,17,18,4,0.041666667,1.086956522,0.884615385,2.038461538
5.09,117,83,118,128,106,103,89,93,0.040650407,1.084745763,1.421686747,1.409638554
4.96,117,83,118,128,106,103,89,93,0.040650407,1.084745763,1.421686747,1.409638554
3.95,158,133,107,112,85,89,59,71,0.02283105,1.046728972,0.804511278,1.187969925
4.91,158,133,107,112,85,89,59,71,0.02283105,1.046728972,0.804511278,1.187969925
4.93,5937,5338,5067,5315,5007,4829,5028,4622,0.023887498,1.048944148,0.949231922,1.112214312
4.17,5937,5338,5067,5315,5007,4829,5028,4622,0.023887498,1.048944148,0.949231922,1.112214312
5.46,69,40,40,45,7,33,21,0,0.058823529,1.125,1,1.725
4.54,69,40,40,45,7,33,21,0,0.058823529,1.125,1,1.725
5.6,76,84,80,69,58,68,53,53,-0.073825503,0.8625,0.952380952,0.904761905
4.62,76,84,80,69,58,68,53,53,-0.073825503,0.8625,0.952380952,0.904761905
6.39,91,91,75,76,43,48,40,30,0.006622517,1.013333333,0.824175824,1
6.41,91,91,75,76,43,48,40,30,0.006622517,1.013333333,0.824175824,1
0.73,223,206,182,204,143,157,132,128,0.056994819,1.120879121,0.883495146,1.082524272
0.57,223,206,182,204,143,157,132,128,0.056994819,1.120879121,0.883495146,1.082524272
0.14,1121,1161,1203,1316,1112,1189,1057,1134,0.044859071,1.093931837,1.036175711,0.965546942
0.13,1121,1161,1203,1316,1112,1189,1057,1134,0.044859071,1.093931837,1.036175711,0.965546942
3.13,64,35,22,30,22,28,16,5,0.153846154,1.363636364,0.628571429,1.828571429
3.29,64,35,22,30,22,28,16,5,0.153846154,1.363636364,0.628571429,1.828571429
2.38,91,55,61,48,33,41,32,11,-0.119266055,0.786885246,1.109090909,1.654545455
3.24,91,55,61,48,33,41,32,11,-0.119266055,0.786885246,1.109090909,1.654545455
4.58,96,86,72,63,50,45,51,51,-0.066666667,0.875,0.837209302,1.11627907
3.58,121,90,80,83,81,86,68,62,0.018404908,1.0375,0.888888889,1.344444444
4.38,121,90,80,83,81,86,68,62,0.018404908,1.0375,0.888888889,1.344444444
4.93,52,52,51,68,39,36,38,12,0.142857143,1.333333333,0.980769231,1
5.68,52,52,51,68,39,36,38,12,0.142857143,1.333333333,0.980769231,1
5.09,178,149,138,150,116,134,116,102,0.041666667,1.086956522,0.926174497,1.194630872
6.93,178,149,138,150,116,134,116,102,0.041666667,1.086956522,0.926174497,1.194630872
10.96,510,574,589,635,534,549,513,505,0.037581699,1.078098472,1.026132404,0.888501742
10.76,510,574,589,635,534,549,513,505,0.037581699,1.078098472,1.026132404,0.888501742
3.05,706,747,746,803,721,727,650,688,0.036797934,1.076407507,0.998661312,0.945113788
4.43,706,747,746,803,721,727,650,688,0.036797934,1.076407507,0.998661312,0.945113788
8.08,312,270,211,216,195,204,168,159,0.011709602,1.023696682,0.781481481,1.155555556
3.78,312,270,211,216,195,204,168,159,0.011709602,1.023696682,0.781481481,1.155555556
7.24,1022,1011,994,1039,945,969,904,922,0.022134776,1.04527163,0.983184965,1.010880317
5.48,1022,1011,994,1039,945,969,904,922,0.022134776,1.04527163,0.983184965,1.010880317
4.6,139,96,67,73,62,63,53,50,0.042857143,1.089552239,0.697916667,1.447916667
3.07,139,96,67,73,62,63,53,50,0.042857143,1.089552239,0.697916667,1.447916667
4.02,105,68,41,43,30,30,21,26,0.023809524,1.048780488,0.602941176,1.544117647
3.01,586,599,576,645,598,641,548,596,0.056511057,1.119791667,0.961602671,0.978297162
3.1,586,599,576,645,598,641,548,596,0.056511057,1.119791667,0.961602671,0.978297162
3.25,122,85,54,50,26,30,17,13,-0.038461538,0.925925926,0.635294118,1.435294118
3.23,122,85,54,50,26,30,17,13,-0.038461538,0.925925926,0.635294118,1.435294118
3.16,55,58,50,55,60,49,43,50,0.047619048,1.1,0.862068966,0.948275862
3.15,55,58,50,55,60,49,43,50,0.047619048,1.1,0.862068966,0.948275862
2.6,35,28,28,28,17,37,17,23,0,1,1,1.25
2.62,35,28,28,28,17,37,17,23,0,1,1,1.25
4.28,88,95,87,85,82,82,72,63,-0.011627907,0.977011494,0.915789474,0.926315789
4.89,88,95,87,85,82,82,72,63,-0.011627907,0.977011494,0.915789474,0.926315789
3.53,67,61,57,64,52,47,42,47,0.05785124,1.122807018,0.93442623,1.098360656
3.62,67,61,57,64,52,47,42,47,0.05785124,1.122807018,0.93442623,1.098360656
3.44,61,33,17,29,17,19,6,12,0.260869565,1.705882353,0.515151515,1.848484848
3.72,61,33,17,29,17,19,6,12,0.260869565,1.705882353,0.515151515,1.848484848
0,10,22,26,16,0,6,1,0,-0.238095238,0.615384615,1.181818182,0.454545455
0,10,22,26,16,0,6,1,0,-0.238095238,0.615384615,1.181818182,0.454545455
3.51,120,81,70,62,50,50,41,29,-0.060606061,0.885714286,0.864197531,1.481481481
0,120,81,70,62,50,50,41,29,-0.060606061,0.885714286,0.864197531,1.481481481
0,60,62,51,53,39,31,29,38,0.019230769,1.039215686,0.822580645,0.967741935
3,60,62,51,53,39,31,29,38,0.019230769,1.039215686,0.822580645,0.967741935
2.72,77,69,69,53,27,32,37,13,-0.131147541,0.768115942,1,1.115942029
2.39,77,69,69,53,27,32,37,13,-0.131147541,0.768115942,1,1.115942029
4.24,74,80,72,70,48,66,43,46,-0.014084507,0.972222222,0.9,0.925
4.24,28,61,46,37,11,22,28,12,-0.108433735,0.804347826,0.754098361,0.459016393
3.06,28,61,46,37,11,22,28,12,-0.108433735,0.804347826,0.754098361,0.459016393
5.86,112,83,60,57,28,25,26,12,-0.025641026,0.95,0.722891566,1.34939759
3.52,112,83,60,57,28,25,26,12,-0.025641026,0.95,0.722891566,1.34939759
3.66,60,45,41,33,3,22,4,0,-0.108108108,0.804878049,0.911111111,1.333333333
3.05,60,45,41,33,3,22,4,0,-0.108108108,0.804878049,0.911111111,1.333333333
3.38,117,90,69,80,28,40,35,8,0.073825503,1.15942029,0.766666667,1.3
4.07,117,90,69,80,28,40,35,8,0.073825503,1.15942029,0.766666667,1.3
8.02,139,122,113,113,44,58,50,25,0,1,0.926229508,1.139344262
7.26,139,122,113,113,44,58,50,25,0,1,0.926229508,1.139344262
2.54,131,151,142,130,93,88,100,86,-0.044117647,0.915492958,0.940397351,0.867549669
2.94,176,145,130,126,70,83,71,62,-0.015625,0.969230769,0.896551724,1.213793103
3.52,176,145,130,126,70,83,71,62,-0.015625,0.969230769,0.896551724,1.213793103
2.98,126,140,130,104,72,71,61,52,-0.111111111,0.8,0.928571429,0.9
2.97,126,140,130,104,72,71,61,52,-0.111111111,0.8,0.928571429,0.9
